year,month,day_endofweek,cityid,initclaims_count_regular,initclaims_rate_regular
2020,8,22,40,1014,.338
2020,8,22,41,7905,.936
2020,8,22,46,2345,.382
2020,8,22,47,5701,1.46
2020,8,22,48,3741,.83
2020,8,22,49,433,.17
2020,8,22,52,827,.241
2020,8,29,1,67924,1.33
2020,8,29,2,35196,.894
2020,8,29,3,9703,.374
2020,8,29,5,3178,.138
2020,8,29,6,18226,1.15
2020,8,29,8,7355,.65
2020,8,29,9,4763,.369
2020,8,29,12,8186,.777
2020,8,29,14,2325,.322
2020,8,29,15,2123,.304
2020,8,29,18,2177,.442
2020,8,29,21,4449,.763
2020,8,29,23,1368,.471
2020,8,29,27,2561,.636
2020,8,29,28,861,.204
2020,8,29,29,1468,.358
2020,8,29,31,3075,.659
2020,8,29,33,649,.13
2020,8,29,34,6591,1.46
2020,8,29,35,9437,1.32
2020,8,29,36,6857,1.23
2020,8,29,37,1291,.355
2020,8,29,40,845,.282
2020,8,29,41,8814,1.04
2020,8,29,46,2227,.362
2020,8,29,47,6357,1.63
2020,8,29,48,4716,1.05
2020,8,29,49,395,.155
2020,8,29,52,743,.217
2020,9,5,1,75300,1.47
2020,9,5,2,36944,.939
2020,9,5,3,9438,.364
2020,9,5,5,3097,.134
2020,9,5,6,20205,1.27
2020,9,5,8,7290,.644
2020,9,5,9,5461,.423
2020,9,5,12,9075,.861
2020,9,5,14,2217,.307
2020,9,5,15,1940,.278
2020,9,5,18,2515,.51
2020,9,5,21,4932,.846
2020,9,5,23,1330,.457
2020,9,5,27,1441,.358
2020,9,5,28,865,.205
2020,9,5,29,1493,.364
2020,9,5,31,2991,.641
2020,9,5,33,708,.142
2020,9,5,34,7307,1.62
2020,9,5,35,10462,1.47
2020,9,5,36,6728,1.21
2020,9,5,37,1338,.368
2020,9,5,40,854,.285
2020,9,5,41,9771,1.16
2020,9,5,46,2235,.364
2020,9,5,47,7047,1.8
2020,9,5,48,5394,1.2
2020,9,5,49,477,.188
2020,9,5,52,712,.208
2020,9,12,1,142030,2.77
2020,9,12,2,36465,.926
2020,9,12,3,11813,.455
2020,9,12,5,2747,.119
2020,9,12,6,39052,2.46
2020,9,12,8,6739,.596
2020,9,12,9,4987,.386
2020,9,12,12,17803,1.69
2020,9,12,14,1784,.247
2020,9,12,15,1711,.245
2020,9,12,18,2899,.588
2020,9,12,21,11934,2.05
2020,9,12,23,1744,.6
2020,9,12,27,1727,.429
2020,9,12,28,708,.168
2020,9,12,29,1460,.356
2020,9,12,31,2626,.562
2020,9,12,33,555,.111
2020,9,12,34,11375,2.52
2020,9,12,35,17850,2.51
2020,9,12,36,6366,1.14
2020,9,12,37,1005,.276
2020,9,12,40,1014,.338
2020,9,12,41,18980,2.25
2020,9,12,46,1951,.317
2020,9,12,47,10320,2.64
2020,9,12,48,5373,1.19
2020,9,12,49,387,.152
2020,9,12,52,556,.162
2020,9,19,1,142140,2.78
2020,9,19,2,41463,1.05
2020,9,19,3,11206,.432
2020,9,19,5,2482,.107
2020,9,19,6,39082,2.46
2020,9,19,8,6773,.599
2020,9,19,9,4933,.382
2020,9,19,12,17817,1.69
2020,9,19,14,1975,.274
2020,9,19,15,1826,.262
2020,9,19,18,3080,.625
2020,9,19,21,11943,2.05
2020,9,19,23,615,.212
2020,9,19,27,1676,.416
2020,9,19,28,807,.192
2020,9,19,29,1549,.378
2020,9,19,31,2628,.563
2020,9,19,33,481,.0965
2020,9,19,34,11384,2.53
2020,9,19,35,17864,2.51
2020,9,19,36,7476,1.34
2020,9,19,37,934,.257
2020,9,19,40,1237,.413
2020,9,19,41,18995,2.25
2020,9,19,46,2237,.364
2020,9,19,47,10328,2.64
2020,9,19,48,4650,1.03
2020,9,19,49,376,.148
2020,9,19,52,631,.184
2020,9,26,1,107601,2.1
2020,9,26,2,39040,.993
2020,9,26,3,12679,.489
2020,9,26,5,2064,.0893
2020,9,26,6,29586,1.86
2020,9,26,8,6201,.548
2020,9,26,9,4527,.351
2020,9,26,12,13488,1.28
2020,9,26,14,2552,.353
2020,9,26,15,2054,.294
2020,9,26,18,2494,.506
2020,9,26,21,9041,1.55
2020,9,26,23,2034,.7
2020,9,26,27,1498,.372
2020,9,26,28,771,.183
2020,9,26,29,1889,.461
2020,9,26,31,2462,.527
2020,9,26,33,458,.0918
2020,9,26,34,8618,1.91
2020,9,26,35,13523,1.9
2020,9,26,36,6584,1.18
2020,9,26,37,858,.236
2020,9,26,40,1336,.446
2020,9,26,41,14379,1.7
2020,9,26,46,2337,.38
2020,9,26,47,7818,2
2020,9,26,48,3717,.825
2020,9,26,49,334,.131
2020,9,26,52,656,.191
2020,10,3,1,93143,1.82
2020,10,3,2,39101,.994
2020,10,3,3,15646,.603
2020,10,3,5,2275,.0985
2020,10,3,6,25610,1.61
2020,10,3,8,6551,.579
2020,10,3,9,4113,.319
2020,10,3,12,11675,1.11
2020,10,3,14,2123,.294
2020,10,3,15,2085,.299
2020,10,3,18,2277,.462
2020,10,3,21,7826,1.34
2020,10,3,23,3462,1.19
2020,10,3,27,1133,.281
2020,10,3,28,986,.234
2020,10,3,29,1649,.402
2020,10,3,31,2517,.539
2020,10,3,33,463,.0928
2020,10,3,34,7460,1.65
2020,10,3,35,11706,1.64
2020,10,3,36,6788,1.22
2020,10,3,37,893,.246
2020,10,3,40,1367,.456
2020,10,3,41,12447,1.47
2020,10,3,46,2328,.379
2020,10,3,47,6768,1.73
2020,10,3,48,3255,.722
2020,10,3,49,392,.154
2020,10,3,52,713,.208
2020,10,10,2,38929,.989
2020,10,10,3,22444,.865
2020,10,10,5,2333,.101
2020,10,10,8,6659,.588
2020,10,10,9,5982,.464
2020,10,10,14,2032,.281
2020,10,10,15,2217,.318
2020,10,10,18,17133,3.48
2020,10,10,23,2984,1.03
2020,10,10,28,885,.21
2020,10,10,29,1912,.466
2020,10,10,31,3266,.699
2020,10,10,33,454,.091
2020,10,10,36,7926,1.42
2020,10,10,37,9965,2.74
2020,10,10,40,1348,.45
2020,10,10,46,2388,.389
2020,10,10,48,3016,.669
2020,10,10,49,416,.164
2020,10,10,52,689,.201
2020,10,17,2,31971,.811
2020,10,17,3,22170,.854
2020,10,17,5,2203,.0953
2020,10,17,8,5871,.519
2020,10,17,9,4367,.338
2020,10,17,14,1823,.252
2020,10,17,15,1775,.254
2020,10,17,18,4190,.85
2020,10,17,23,2375,.817
2020,10,17,28,899,.213
2020,10,17,29,1559,.38
2020,10,17,31,2890,.619
2020,10,17,33,426,.0854
2020,10,17,36,6569,1.18
2020,10,17,37,1054,.29
2020,10,17,40,1170,.391
2020,10,17,46,2097,.341
2020,10,17,48,3247,.721
2020,10,17,49,361,.142
2020,10,17,52,707,.206
2020,10,24,2,28451,.72
2020,10,24,3,25093,.967
2020,10,24,5,2125,.092
2020,10,24,8,6125,.541
2020,10,24,9,3552,.275
2020,10,24,14,1802,.25
2020,10,24,15,1787,.256
2020,10,24,18,3015,.612
2020,10,24,23,2076,.714
2020,10,24,28,937,.222
2020,10,24,29,1473,.359
2020,10,24,31,2777,.595
2020,10,24,33,469,.094
2020,10,24,36,6394,1.15
2020,10,24,37,1099,.302
2020,10,24,40,955,.319
2020,10,24,46,1933,.315
2020,10,24,48,3241,.719
2020,10,24,49,463,.182
2020,10,24,52,775,.226
2020,10,31,2,23239,.587
2020,10,31,3,34715,1.34
2020,10,31,5,2109,.0913
2020,10,31,8,5560,.491
2020,10,31,9,3382,.262
2020,10,31,14,2210,.306
2020,10,31,15,2149,.308
2020,10,31,18,2655,.539
2020,10,31,23,1912,.658
2020,10,31,28,1140,.271
2020,10,31,29,1347,.329
2020,10,31,31,2932,.628
2020,10,31,33,414,.083
2020,10,31,36,5451,.979
2020,10,31,37,931,.256
2020,10,31,40,952,.318
2020,10,31,46,2256,.367
2020,10,31,48,2947,.654
2020,10,31,49,517,.203
2020,10,31,52,831,.242
2020,11,7,2,21623,.545
2020,11,7,5,2062,.0892
2020,11,7,8,6027,.533
2020,11,7,9,6506,.504
2020,11,7,14,1918,.266
2020,11,7,15,2337,.335
2020,11,7,18,2665,.541
2020,11,7,23,1792,.616
2020,11,7,28,1207,.286
2020,11,7,29,1341,.327
2020,11,7,31,2638,.565
2020,11,7,33,444,.089
2020,11,7,37,763,.21
2020,11,7,40,870,.29
2020,11,7,46,2432,.396
2020,11,7,48,2674,.593
2020,11,7,49,717,.282
2020,11,7,52,908,.265
2020,11,14,2,20456,.516
2020,11,14,5,2084,.0902
2020,11,14,8,5873,.519
2020,11,14,9,3855,.299
2020,11,14,14,1883,.261
2020,11,14,15,2693,.386
2020,11,14,18,2932,.595
2020,11,14,23,2137,.735
2020,11,14,29,1380,.337
2020,11,14,31,2933,.628
2020,11,14,33,467,.0936
2020,11,14,37,816,.224
2020,11,14,40,924,.308
2020,11,14,46,2817,.458
2020,11,14,48,2669,.592
2020,11,14,49,729,.287
2020,11,21,2,21722,.548
2020,11,21,9,6260,.485
2020,11,21,15,3110,.446
2020,11,21,18,3771,.765
2020,11,21,23,1993,.685
2020,11,21,29,1125,.274
2020,11,21,31,2957,.633
2020,11,21,37,979,.269
2020,11,21,40,880,.294
2020,11,21,46,3429,.558
2020,11,21,48,2782,.617
2020,11,21,49,791,.311
2020,11,28,15,3110,.446
2020,11,28,46,3429,.558
