year,month,day_endofweek,emp,emp_incq1,emp_incq2,emp_incq3,emp_incq4,emp_incmiddle,emp_incbelowmed,emp_incabovemed,emp_subset_unweighted_q1,emp_subset_unweighted_q2,emp_subset_unweighted_q3,emp_subset_unweighted_q4,emp_subset_reweighted_q1,emp_subset_reweighted_q2,emp_subset_reweighted_q3,emp_retail,emp_s72,emp_retail_inclow,emp_retail_incmiddle,emp_retail_inchigh,emp_ss40,emp_ss60,emp_ss65,emp_ss70
2022,4,29,-.0273,-.129,.00151,.00105,.,.00129,-.0431,.,-.135,-.0022,-.00345,.,-.123,.0206,-.00174,-.0535,-.145,-.158,-.024,.,-.0333,.0788,-.0695,-.125
2022,5,6,-.025,-.126,.00407,.00328,.,.0037,-.0407,.,-.132,.000454,-.00128,.,-.122,.0222,-.000065,-.053,-.139,-.157,-.0244,.,-.0323,.081,-.0681,-.119
2022,5,13,-.0243,-.122,.00496,.00436,.,.00468,-.0385,.,-.128,.0014,-.000216,.,-.117,.0226,.000955,-.0535,-.136,-.151,-.0253,.,-.0323,.0817,-.0693,-.115
2022,5,20,-.0266,-.107,.0015,-.0000823,.,.000754,-.0359,.,-.113,-.00199,-.0046,.,-.101,.0216,-.00226,-.0544,-.135,-.139,-.0292,.,-.0329,.0783,-.0771,-.114
2022,5,27,-.0272,-.0913,.00346,-.00852,.,-.00219,-.029,.,-.0969,-.0000136,-.013,.,-.0814,.0268,-.00905,-.0546,-.132,-.124,-.0349,.,-.0333,.0778,-.0819,-.111
2022,6,3,-.0226,-.0881,.0135,-.011,.,.00198,-.0213,.,-.0939,.0101,-.0155,.,-.0748,.0373,-.011,-.0513,-.127,-.123,-.0327,.,-.0312,.0846,-.0772,-.103
2022,6,10,-.0184,-.0868,.0194,-.00691,.,.00702,-.017,.,-.0926,.016,-.0117,.,-.0718,.0441,-.00718,-.0485,-.12,-.122,-.0278,.,-.0289,.0898,-.0735,-.0946
2022,6,17,-.0177,-.0849,.0193,-.00232,.,.0091,-.0164,.,-.0906,.0159,-.00723,.,-.0691,.0456,-.0024,-.0475,-.117,-.121,-.0238,.,-.0277,.091,-.0753,-.0905
2022,6,24,-.0212,-.0873,.0158,-.00677,.,.00515,-.0196,.,-.093,.0123,-.0117,.,-.0697,.0422,-.00658,-.0494,-.118,-.121,-.0262,.,-.0301,.088,-.0828,-.0914
2022,7,1,-.0258,-.0928,.0115,-.0148,.,-.000912,-.0243,.,-.0984,.00792,-.0198,.,-.0738,.037,-.015,-.0527,-.122,-.126,-.0313,.,-.0345,.0834,-.0911,-.0936
2022,7,8,-.0282,-.0984,.00971,-.0202,.,-.00437,-.0274,.,-.104,.00606,-.0252,.,-.0779,.0344,-.0207,-.0555,-.125,-.134,-.0342,.,-.0377,.0801,-.0948,-.0958
2022,7,15,-.0291,-.104,.00852,-.0197,.,-.0048,-.03,.,-.11,.00492,-.0248,.,-.0842,.0319,-.021,-.0564,-.125,-.139,-.0327,.,-.0387,.0783,-.0965,-.0964
2022,7,22,-.0287,-.104,.00687,-.0143,.,-.00313,-.031,.,-.109,.00326,-.0194,.,-.0866,.0292,-.0164,-.0551,-.123,-.138,-.0302,.,-.0384,.0789,-.097,-.0941
2022,7,29,-.0289,-.102,.00527,-.0109,.,-.00236,-.0316,.,-.108,.00158,-.016,.,-.0849,.0276,-.0125,-.0572,-.123,-.137,-.0333,.,-.0398,.0794,-.0976,-.0943
2022,8,5,-.0305,-.104,.00201,-.00818,.,-.00279,-.0343,.,-.11,-.00168,-.0134,.,-.0868,.0239,-.00915,-.0617,-.124,-.141,-.0372,.,-.0427,.0775,-.0977,-.0964
2022,8,12,-.034,-.108,-.00406,-.00769,.,-.00577,-.0397,.,-.114,-.00774,-.0129,.,-.0934,.016,-.00887,-.0675,-.13,-.148,-.0414,.,-.0469,.0727,-.0985,-.103
2022,8,19,-.0386,-.114,-.0109,-.00914,.,-.0101,-.0461,.,-.12,-.0145,-.0143,.,-.101,.00738,-.0107,-.0717,-.138,-.152,-.0447,.,-.0509,.0662,-.1,-.113
2022,8,26,-.0424,-.121,-.016,-.0119,.,-.0141,-.0519,.,-.127,-.0195,-.017,.,-.111,.00116,-.0135,-.0755,-.145,-.158,-.0496,.,-.0547,.0602,-.101,-.122
2022,9,2,-.0442,-.129,-.0196,-.0124,.,-.0162,-.0572,.,-.136,-.0232,-.0175,.,-.12,-.00387,-.0141,-.0789,-.15,-.169,-.0534,.,-.0571,.0577,-.0986,-.129
2022,9,9,-.0441,-.136,-.0205,-.0118,.,-.0164,-.06,.,-.142,-.0241,-.0169,.,-.128,-.00604,-.0133,-.0816,-.154,-.176,-.0565,.,-.0573,.0593,-.0959,-.134
2022,9,16,-.0426,-.137,-.0189,-.00831,.,-.0139,-.0595,.,-.144,-.0225,-.0134,.,-.132,-.00467,-.00985,-.0798,-.156,-.173,-.0536,.,-.0547,.0616,-.0928,-.135
2022,9,23,-.0417,-.13,-.0197,-.00453,.,-.0125,-.0577,.,-.137,-.0233,-.00955,.,-.128,-.00432,-.00547,-.0768,-.158,-.162,-.0507,.,-.0531,.0627,-.0904,-.137
2022,9,30,-.0435,-.127,-.0231,-.00726,.,-.0156,-.0587,.,-.133,-.0266,-.0123,.,-.125,-.0074,-.00777,-.0787,-.163,-.158,-.0553,.,-.0546,.06,-.0896,-.141
2022,10,7,-.0445,-.129,-.0266,-.0083,.,-.018,-.0617,.,-.135,-.0301,-.0133,.,-.127,-.0127,-.00951,-.0806,-.167,-.16,-.0583,.,-.055,.058,-.0868,-.146
2022,10,14,-.0442,-.131,-.0279,-.00678,.,-.0179,-.0632,.,-.137,-.0315,-.0119,.,-.127,-.0142,-.00853,-.0815,-.171,-.161,-.0575,.,-.0539,.0603,-.0826,-.149
2022,10,21,-.0451,-.133,-.0304,-.00659,.,-.0192,-.0654,.,-.139,-.034,-.0117,.,-.125,-.016,-.00859,-.0826,-.177,-.164,-.0567,.,-.0535,.0607,-.0811,-.154
2022,10,28,-.0475,-.135,-.0344,-.0098,.,-.0228,-.069,.,-.142,-.0381,-.0149,.,-.129,-.0209,-.0122,-.0848,-.18,-.163,-.0606,.,-.0557,.0577,-.0823,-.158
2022,11,4,-.0503,-.147,-.0335,-.0144,.,-.0245,-.0724,.,-.154,-.0371,-.0194,.,-.141,-.0209,-.0172,-.0867,-.183,-.172,-.0603,.,-.0575,.054,-.0841,-.162
2022,11,11,-.0525,-.156,-.0332,-.0182,.,-.0261,-.0753,.,-.163,-.0369,-.0232,.,-.15,-.0218,-.0215,-.088,-.187,-.18,-.0599,.,-.0587,.0508,-.0852,-.165
2022,11,18,-.055,-.155,-.0384,-.0217,.,-.0305,-.0785,.,-.162,-.0423,-.0266,.,-.149,-.0265,-.0252,-.0894,-.19,-.174,-.065,.,-.0597,.0482,-.089,-.169
2022,11,25,-.0582,-.156,-.0394,-.0265,.,-.0334,-.0794,.,-.163,-.0433,-.0316,.,-.147,-.0255,-.0295,-.0915,-.197,-.175,-.0674,.,-.0612,.0478,-.0958,-.175
2022,12,2,-.059,-.148,-.0427,-.0248,.,-.0343,-.0788,.,-.155,-.0466,-.0299,.,-.138,-.0277,-.0274,-.0938,-.202,-.172,-.0699,.,-.0628,.0515,-.0957,-.18
2022,12,9,-.061,-.139,-.05,-.0274,.,-.0393,-.0805,.,-.145,-.0539,-.0325,.,-.128,-.0344,-.0306,-.0968,-.205,-.17,-.076,.,-.0651,.0511,-.0972,-.183
2022,12,16,-.0632,-.137,-.0532,-.0328,.,-.0436,-.082,.,-.143,-.0573,-.0379,.,-.125,-.0383,-.0364,-.0971,-.21,-.17,-.0786,.,-.0639,.0473,-.0999,-.189
2022,12,23,-.0575,-.141,-.0381,-.0307,.,-.0346,-.0734,.,-.147,-.0427,-.0358,.,-.128,-.0247,-.034,-.0915,-.213,-.175,-.0693,.,-.0583,.0546,-.0894,-.19
2022,12,30,-.0552,-.141,-.0297,-.0326,.,-.0311,-.0678,.,-.146,-.035,-.0379,.,-.133,-.0163,-.0358,-.0897,-.21,-.17,-.0672,.,-.0562,.0574,-.0868,-.186
2023,1,6,-.0545,-.137,-.0345,-.0296,.,-.0322,-.0697,.,-.143,-.0402,-.0351,.,-.137,-.0222,-.0336,-.0908,-.203,-.166,-.0708,.,-.0548,.0579,-.0911,-.181
2023,1,13,-.0497,-.128,-.0328,-.0205,.,-.027,-.0653,.,-.134,-.0383,-.0261,.,-.132,-.0202,-.0247,-.0905,-.196,-.164,-.069,.,-.0535,.0651,-.0851,-.175
2023,1,20,-.0469,-.119,-.0307,-.0143,.,-.023,-.0609,.,-.125,-.0361,-.0199,.,-.126,-.0168,-.0178,-.0898,-.194,-.158,-.0668,.,-.0523,.069,-.0801,-.173
2023,1,27,-.0449,-.111,-.0296,-.0117,.,-.0212,-.0577,.,-.117,-.035,-.0174,.,-.121,-.014,-.0144,-.0877,-.195,-.15,-.0676,.,-.051,.0726,-.0782,-.172
2023,2,3,-.0431,-.112,-.0284,-.00848,.,-.019,-.0569,.,-.118,-.0338,-.0143,.,-.122,-.0129,-.011,-.087,-.194,-.157,-.066,.,-.0511,.0751,-.0746,-.171
2023,2,10,-.0407,-.111,-.0269,-.00627,.,-.0172,-.0556,.,-.116,-.0323,-.0122,.,-.122,-.012,-.00917,-.0859,-.193,-.162,-.0632,.,-.0508,.0774,-.0696,-.169
2023,2,17,-.0389,-.108,-.0265,-.00565,.,-.0167,-.0544,.,-.114,-.0319,-.0116,.,-.118,-.0111,-.00954,-.0829,-.19,-.154,-.0618,.,-.0487,.0788,-.0674,-.166
2023,2,24,-.0405,-.107,-.0292,-.0091,.,-.0197,-.056,.,-.113,-.0347,-.0151,.,-.117,-.0135,-.0137,-.0845,-.191,-.149,-.0669,.,-.0497,.0778,-.0705,-.168
2023,3,3,-.0421,-.109,-.0326,-.00889,.,-.0214,-.0588,.,-.115,-.0381,-.0149,.,-.12,-.0173,-.0141,-.0882,-.193,-.156,-.0707,.,-.052,.0764,-.0733,-.168
2023,3,10,-.0429,-.111,-.0333,-.00756,.,-.0212,-.0599,.,-.117,-.0388,-.0135,.,-.123,-.0186,-.0127,-.0887,-.191,-.159,-.0689,.,-.0532,.0751,-.0757,-.166
2023,3,17,-.0446,-.11,-.0347,-.00732,.,-.0218,-.0606,.,-.116,-.0402,-.0132,.,-.124,-.0198,-.0121,-.0864,-.192,-.152,-.0656,.,-.0521,.0722,-.0804,-.166
2023,3,24,-.0471,-.107,-.0365,-.00911,.,-.0236,-.0607,.,-.113,-.042,-.0149,.,-.121,-.0209,-.0129,-.0865,-.193,-.144,-.0674,.,-.0532,.071,-.0868,-.168
2023,3,31,-.0485,-.104,-.0379,-.0105,.,-.0249,-.0607,.,-.11,-.0433,-.0162,.,-.118,-.0214,-.0138,-.0886,-.189,-.143,-.0716,.,-.0564,.0717,-.0911,-.165
2023,4,7,-.0453,-.104,-.0367,-.007,.,-.0227,-.0598,.,-.11,-.0424,-.0129,.,-.115,-.0195,-.0106,-.0896,-.188,-.147,-.0732,.,-.0563,.0767,-.0864,-.163
2023,4,14,-.0394,-.102,-.0316,-.00221,.,-.0177,-.0557,.,-.108,-.0372,-.00833,.,-.114,-.0144,-.00656,-.0864,-.186,-.147,-.0695,.,-.0512,.0846,-.081,-.16
2023,4,21,-.036,-.0976,-.028,.00246,.,-.0137,-.0519,.,-.104,-.0337,-.00379,.,-.111,-.0113,-.00279,-.0831,-.18,-.147,-.0641,.,-.0481,.0896,-.0797,-.154
2023,4,28,-.0342,-.0936,-.0262,.00433,.,-.0118,-.0493,.,-.0998,-.0318,-.00188,.,-.107,-.00943,-.00112,-.0821,-.176,-.146,-.0637,.,-.0475,.0915,-.0793,-.15
2023,5,5,-.0332,-.0922,-.0252,.0058,.,-.0106,-.0482,.,-.0984,-.0309,-.000378,.,-.105,-.00956,-.0000786,-.0818,-.172,-.144,-.0637,.,-.0479,.0924,-.0792,-.145
2023,5,12,-.0329,-.0886,-.0246,.00795,.,-.00925,-.0466,.,-.0948,-.0303,.0017,.,-.102,-.00936,.00132,-.0812,-.17,-.136,-.0615,.,-.0478,.0924,-.0803,-.143
2023,5,19,-.0349,-.084,-.0262,.0067,.,-.0107,-.046,.,-.0901,-.0318,.000445,.,-.0962,-.00937,.000138,-.0803,-.169,-.128,-.0588,.,-.0478,.0899,-.0878,-.142
2023,5,26,-.0356,-.0814,-.0245,.000691,.,-.0126,-.044,.,-.0875,-.0302,-.00566,.,-.091,-.00616,-.00533,-.079,-.166,-.124,-.0606,.,-.0475,.0875,-.0917,-.137
2023,6,2,-.0325,-.0832,-.017,-.00262,.,-.0102,-.0397,.,-.0893,-.0227,-.00921,.,-.0889,.00171,-.00828,-.0766,-.161,-.127,-.0612,.,-.0458,.0899,-.0883,-.129
2023,6,9,-.0305,-.084,-.0139,-.000372,.,-.00751,-.0379,.,-.0901,-.0195,-.00708,.,-.0881,.00533,-.00628,-.0765,-.158,-.132,-.0593,.,-.0449,.0931,-.0882,-.124
2023,6,16,-.0325,-.0823,-.0188,.00207,.,-.00897,-.0406,.,-.0881,-.0245,-.00465,.,-.0866,.0022,-.00446,-.0761,-.16,-.131,-.055,.,-.0447,.0905,-.094,-.125
2023,6,23,-.0347,-.0811,-.0204,-.00189,.,-.0117,-.0412,.,-.0868,-.0261,-.00869,.,-.0837,.00128,-.00783,-.0749,-.161,-.127,-.0527,.,-.0454,.0882,-.0989,-.124
2023,6,30,-.0372,-.0858,-.0223,-.0107,.,-.0168,-.0441,.,-.0917,-.0279,-.0177,.,-.0879,-.00117,-.0161,-.0788,-.163,-.136,-.0597,.,-.0503,.0874,-.102,-.126
2023,7,7,-.0403,-.0923,-.0252,-.0184,.,-.022,-.0482,.,-.0982,-.0309,-.0254,.,-.0915,-.00526,-.0238,-.0825,-.169,-.146,-.0646,.,-.0541,.0848,-.106,-.131
2023,7,14,-.0408,-.0942,-.0262,-.0177,.,-.0222,-.0495,.,-.1,-.0318,-.0249,.,-.092,-.00638,-.0234,-.0835,-.171,-.147,-.0645,.,-.055,.0833,-.108,-.132
2023,7,21,-.0393,-.0838,-.0278,-.0088,.,-.0188,-.047,.,-.0896,-.0333,-.0162,.,-.085,-.00728,-.0149,-.0822,-.167,-.135,-.0621,.,-.0541,.0843,-.106,-.129
2023,7,28,-.0405,-.0763,-.0305,-.0052,.,-.0185,-.0462,.,-.0821,-.0358,-.0127,.,-.079,-.0101,-.0112,-.0832,-.166,-.126,-.0638,.,-.0555,.0824,-.106,-.129
2023,8,4,-.0457,-.0818,-.0377,-.00816,.,-.0238,-.0528,.,-.0877,-.043,-.0157,.,-.0866,-.0183,-.0145,-.0883,-.169,-.134,-.0685,.,-.0599,.0767,-.113,-.133
2023,8,11,-.0517,-.0897,-.0458,-.0115,.,-.0297,-.0609,.,-.0956,-.0513,-.0191,.,-.0966,-.0279,-.0185,-.0948,-.174,-.144,-.0731,.,-.0648,.0698,-.123,-.14
2023,8,18,-.0536,-.0959,-.0479,-.0107,.,-.0304,-.0644,.,-.102,-.0535,-.0183,.,-.103,-.0318,-.0177,-.0974,-.179,-.148,-.0739,.,-.0661,.067,-.122,-.147
2023,8,25,-.057,-.102,-.052,-.0114,.,-.0329,-.0692,.,-.108,-.0576,-.019,.,-.112,-.0375,-.0187,-.102,-.187,-.152,-.0786,.,-.0698,.0622,-.12,-.157
2023,9,1,-.062,-.11,-.0588,-.0155,.,-.0384,-.0765,.,-.116,-.0643,-.023,.,-.12,-.0454,-.0233,-.108,-.198,-.164,-.0865,.,-.0752,.054,-.119,-.168
2023,9,8,-.0616,-.117,-.0595,-.0148,.,-.0384,-.0792,.,-.123,-.0648,-.0222,.,-.126,-.0476,-.0226,-.112,-.203,-.175,-.0896,.,-.0757,.0536,-.113,-.174
2023,9,15,-.0598,-.118,-.0585,-.011,.,-.0361,-.0791,.,-.125,-.0638,-.0184,.,-.13,-.0471,-.0184,-.11,-.203,-.17,-.0875,.,-.0738,.0567,-.107,-.175
2023,9,22,-.0621,-.118,-.0646,-.0104,.,-.039,-.0827,.,-.124,-.0699,-.0179,.,-.132,-.0521,-.0176,-.11,-.206,-.163,-.0868,.,-.0741,.0577,-.104,-.177
2023,9,29,-.0728,-.127,-.0759,-.0197,.,-.0494,-.0934,.,-.133,-.0813,-.0272,.,-.143,-.0636,-.0274,-.117,-.211,-.171,-.0941,.,-.0832,.0458,-.11,-.183
2023,10,6,-.0891,-.144,-.0912,-.0349,.,-.0647,-.109,.,-.15,-.0966,-.0424,.,-.167,-.0809,-.0439,-.129,-.216,-.181,-.106,.,-.0958,.0253,-.122,-.189
